# MeguRee DB後方互換 基準ファイル（スキーマの凍結契約）
# 生成: 2026-06-25 / 形式: kind|obj|member|sig
#   kind=column のとき obj=テーブル名, member=カラム名, sig=型+NOT NULL のmd5
#   kind=function のとき obj=関数名, member=引数, sig=(引数->戻り値) のmd5
# このファイルは「父親画面を将来凍結したあとも壊さないために守るDBの形」。
# 既存行の削除・sig変化（=削除/改名/型変更/引数変更）は破壊的変更=禁止。行の追加だけOK。
# 再生成・チェック方法は同フォルダ README.md / snapshot-query.sql / check-compat.py を参照。
column|invoices|tenant_id|ff29d8c1771c826946d40eebe0b5cef1
column|invoices|total_excl_tax|5d186f79bbf00bec75ab4481a3cce44d
column|invoices|total_incl_tax|5d186f79bbf00bec75ab4481a3cce44d
column|leads|company_name|016afdd8b2d57598e01e516cffb1f80c
column|leads|created_at|e102290fa00ffd0c15c0c0b38070c685
column|leads|email|016afdd8b2d57598e01e516cffb1f80c
column|leads|id|f6a115564c68d53b8655e822621a179b
column|leads|name|3455eeece8a52003d49d40dbd2ac6f3a
column|leads|source|3455eeece8a52003d49d40dbd2ac6f3a
column|meguree_billing_settings|bank_branch|016afdd8b2d57598e01e516cffb1f80c
column|meguree_billing_settings|bank_holder|016afdd8b2d57598e01e516cffb1f80c
column|meguree_billing_settings|bank_name|016afdd8b2d57598e01e516cffb1f80c
column|meguree_billing_settings|bank_number|016afdd8b2d57598e01e516cffb1f80c
column|meguree_billing_settings|bank_type|016afdd8b2d57598e01e516cffb1f80c
column|meguree_billing_settings|id|cb32bafc12fc0cf6001f43b2fb38b476
column|meguree_billing_settings|issuer_email|016afdd8b2d57598e01e516cffb1f80c
column|meguree_billing_settings|issuer_name|016afdd8b2d57598e01e516cffb1f80c
column|meguree_billing_settings|issuer_rep|016afdd8b2d57598e01e516cffb1f80c
column|meguree_billing_settings|updated_at|7696e8348b26c5d8b38688d468420f98
column|meguree_invoices|bill_to_name|016afdd8b2d57598e01e516cffb1f80c
column|meguree_invoices|created_at|7696e8348b26c5d8b38688d468420f98
column|meguree_invoices|due_date|689a78401c2c41f392b3436519a6287f
column|meguree_invoices|id|f6a115564c68d53b8655e822621a179b
column|meguree_invoices|invoice_number|016afdd8b2d57598e01e516cffb1f80c
column|meguree_invoices|issued_date|689a78401c2c41f392b3436519a6287f
column|meguree_invoices|issuer_snapshot|1451829672aaef86236ca02339743a7c
column|meguree_invoices|items|1451829672aaef86236ca02339743a7c
column|meguree_invoices|notes|3455eeece8a52003d49d40dbd2ac6f3a
column|meguree_invoices|paid_date|559cfdfaaadba7a6e8d8bc5bd6e2a96d
column|meguree_invoices|status|016afdd8b2d57598e01e516cffb1f80c
column|meguree_invoices|subtotal|cb32bafc12fc0cf6001f43b2fb38b476
column|meguree_invoices|target_period|016afdd8b2d57598e01e516cffb1f80c
column|meguree_invoices|tax_amount|cb32bafc12fc0cf6001f43b2fb38b476
column|meguree_invoices|tenant_id|ff29d8c1771c826946d40eebe0b5cef1
column|meguree_invoices|total|cb32bafc12fc0cf6001f43b2fb38b476
column|order_items|cost_price|5d186f79bbf00bec75ab4481a3cce44d
column|order_items|created_at|e102290fa00ffd0c15c0c0b38070c685
column|order_items|display_order|cb32bafc12fc0cf6001f43b2fb38b476
column|order_items|id|f6a115564c68d53b8655e822621a179b
column|order_items|order_id|ff29d8c1771c826946d40eebe0b5cef1
column|order_items|product_id|ff29d8c1771c826946d40eebe0b5cef1
column|order_items|quantity|5d186f79bbf00bec75ab4481a3cce44d
column|order_items|remarks|3455eeece8a52003d49d40dbd2ac6f3a
column|order_items|tenant_id|ff29d8c1771c826946d40eebe0b5cef1
column|order_items|unit_price|5d186f79bbf00bec75ab4481a3cce44d
column|orders|created_at|e102290fa00ffd0c15c0c0b38070c685
column|orders|customer_id|ff29d8c1771c826946d40eebe0b5cef1
column|orders|handling_fee_charge|ca898ca64aa03c5158f378a60bb9ccbb
column|orders|handling_fee_qty|cea40e767d9d784073b41d7b117abd52
column|orders|handling_fee|cea40e767d9d784073b41d7b117abd52
column|orders|id|f6a115564c68d53b8655e822621a179b
column|orders|input_company_name|3455eeece8a52003d49d40dbd2ac6f3a
column|orders|input_contact_name|3455eeece8a52003d49d40dbd2ac6f3a
column|orders|is_personal_trade|ca898ca64aa03c5158f378a60bb9ccbb
column|orders|notes|3455eeece8a52003d49d40dbd2ac6f3a
column|orders|order_code|3455eeece8a52003d49d40dbd2ac6f3a
column|orders|order_date|559cfdfaaadba7a6e8d8bc5bd6e2a96d
column|orders|shipping_fee_charge|ca898ca64aa03c5158f378a60bb9ccbb
column|orders|shipping_fee_qty|cea40e767d9d784073b41d7b117abd52
column|orders|shipping_fee|cea40e767d9d784073b41d7b117abd52
column|orders|status|3455eeece8a52003d49d40dbd2ac6f3a
column|orders|tenant_id|ff29d8c1771c826946d40eebe0b5cef1
column|pricing|created_at|e102290fa00ffd0c15c0c0b38070c685
column|pricing|customer_id|ff29d8c1771c826946d40eebe0b5cef1
column|pricing|id|f6a115564c68d53b8655e822621a179b
column|pricing|product_id|ff29d8c1771c826946d40eebe0b5cef1
column|pricing|rate|cea40e767d9d784073b41d7b117abd52
column|pricing|tenant_id|ff29d8c1771c826946d40eebe0b5cef1
column|pricing|wholesale_price|5d186f79bbf00bec75ab4481a3cce44d
column|products|case_quantity|5d186f79bbf00bec75ab4481a3cce44d
column|products|category|3455eeece8a52003d49d40dbd2ac6f3a
column|products|cost_price|5d186f79bbf00bec75ab4481a3cce44d
column|products|created_at|e102290fa00ffd0c15c0c0b38070c685
column|products|id|f6a115564c68d53b8655e822621a179b
column|products|image_url|3455eeece8a52003d49d40dbd2ac6f3a
column|products|is_food|1cefef3d2917480c48abcaf88ba0a977
column|products|jan_code|3455eeece8a52003d49d40dbd2ac6f3a
column|products|list_price|5d186f79bbf00bec75ab4481a3cce44d
column|products|price|5d186f79bbf00bec75ab4481a3cce44d
column|products|product_code|3455eeece8a52003d49d40dbd2ac6f3a
column|products|product_name|016afdd8b2d57598e01e516cffb1f80c
column|products|tenant_id|ff29d8c1771c826946d40eebe0b5cef1
column|quotation_items|case_quantity|5d186f79bbf00bec75ab4481a3cce44d
column|quotation_items|created_at|7696e8348b26c5d8b38688d468420f98
column|quotation_items|display_order|cb32bafc12fc0cf6001f43b2fb38b476
column|quotation_items|id|f6a115564c68d53b8655e822621a179b
column|quotation_items|is_food|ca898ca64aa03c5158f378a60bb9ccbb
column|quotation_items|jan_code|3455eeece8a52003d49d40dbd2ac6f3a
column|quotation_items|list_price|5d186f79bbf00bec75ab4481a3cce44d
column|quotation_items|product_code|016afdd8b2d57598e01e516cffb1f80c
column|quotation_items|product_id|ff29d8c1771c826946d40eebe0b5cef1
column|quotation_items|product_name|016afdd8b2d57598e01e516cffb1f80c
column|quotation_items|quantity|cea40e767d9d784073b41d7b117abd52
column|quotation_items|quotation_id|f6a115564c68d53b8655e822621a179b
column|quotation_items|remarks|3455eeece8a52003d49d40dbd2ac6f3a
column|quotation_items|subtotal|cea40e767d9d784073b41d7b117abd52
column|quotation_items|unit_price|cea40e767d9d784073b41d7b117abd52
column|quotations|created_at|7696e8348b26c5d8b38688d468420f98
column|quotations|customer_id|ff29d8c1771c826946d40eebe0b5cef1
column|quotations|customer_snapshot|1451829672aaef86236ca02339743a7c
column|quotations|expiry_date|689a78401c2c41f392b3436519a6287f
column|quotations|expiry_type|016afdd8b2d57598e01e516cffb1f80c
column|quotations|handling_fee_charge|ca898ca64aa03c5158f378a60bb9ccbb
column|quotations|handling_fee_qty|cea40e767d9d784073b41d7b117abd52
column|quotations|handling_fee|cea40e767d9d784073b41d7b117abd52
column|quotations|id|f6a115564c68d53b8655e822621a179b
column|quotations|is_personal_trade|ca898ca64aa03c5158f378a60bb9ccbb
column|quotations|issued_date|689a78401c2c41f392b3436519a6287f
column|quotations|notes|016afdd8b2d57598e01e516cffb1f80c
column|quotations|quotation_number|016afdd8b2d57598e01e516cffb1f80c
column|quotations|shipping_fee_charge|ca898ca64aa03c5158f378a60bb9ccbb
column|quotations|shipping_fee_qty|cea40e767d9d784073b41d7b117abd52
column|quotations|shipping_fee|cea40e767d9d784073b41d7b117abd52
column|quotations|subtotal|cea40e767d9d784073b41d7b117abd52
column|quotations|tax_amount|cea40e767d9d784073b41d7b117abd52
column|quotations|tenant_id|f6a115564c68d53b8655e822621a179b
column|quotations|total_incl_tax|cea40e767d9d784073b41d7b117abd52
column|quotations|updated_at|7696e8348b26c5d8b38688d468420f98
column|retail_memberships|created_at|7696e8348b26c5d8b38688d468420f98
column|retail_memberships|customer_id|f6a115564c68d53b8655e822621a179b
column|retail_memberships|id|f6a115564c68d53b8655e822621a179b
column|retail_memberships|login_id|016afdd8b2d57598e01e516cffb1f80c
column|retail_memberships|tenant_id|f6a115564c68d53b8655e822621a179b
column|settings|bank_branch|016afdd8b2d57598e01e516cffb1f80c
column|settings|bank_holder|016afdd8b2d57598e01e516cffb1f80c
column|settings|bank_name|016afdd8b2d57598e01e516cffb1f80c
column|settings|bank_note|016afdd8b2d57598e01e516cffb1f80c
column|settings|bank_number|016afdd8b2d57598e01e516cffb1f80c
column|settings|bank_type|016afdd8b2d57598e01e516cffb1f80c
column|settings|company_address|016afdd8b2d57598e01e516cffb1f80c
column|settings|company_email|016afdd8b2d57598e01e516cffb1f80c
column|settings|company_fax|3455eeece8a52003d49d40dbd2ac6f3a
column|settings|company_invoice_no|016afdd8b2d57598e01e516cffb1f80c
column|settings|company_name|016afdd8b2d57598e01e516cffb1f80c
column|settings|company_person|016afdd8b2d57598e01e516cffb1f80c
column|settings|company_tel|016afdd8b2d57598e01e516cffb1f80c
column|settings|company_zip|016afdd8b2d57598e01e516cffb1f80c
column|settings|id|cb32bafc12fc0cf6001f43b2fb38b476
column|settings|payment_days|cb32bafc12fc0cf6001f43b2fb38b476
column|settings|tenant_id|ff29d8c1771c826946d40eebe0b5cef1
column|tenant_bank_accounts|bank_branch|016afdd8b2d57598e01e516cffb1f80c
column|tenant_bank_accounts|bank_holder|016afdd8b2d57598e01e516cffb1f80c
